"REACTOME_RHO_GTPASE_CYCLE"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RHO_GTPASE_CYCLE.html"	"DLC1"	"A2M"	"ITSN1"	"HMHA1"	"TIAM2"	"TIAM1"	"STARD8"	"DEPDC1B"	"NET1"	"DEPDC7"	"BCR"	"RICH2"	"DEPDC1"	"RASGRF2"	"RASGRF1"	"OPHN1"	"KALRN"	"FGD2"	"ARHGDIG"	"FGD1"	"AKAP13"	"MYO9B"	"OCRL"	"MYO9A"	"TAGAP"	"GMIP"	"RAC2"	"RAC3"	"RAC1"	"RHOBTB2"	"RHOBTB1"	"FGD3"	"ARHGDIA"	"ARHGDIB"	"FGD4"	"OBSCN"	"VAV3"	"ABR"	"TRIO"	"VAV2"	"VAV1"	"RHOT1"	"RHOT2"	"ARHGAP10"	"RHOJ"	"PREX1"	"ARHGAP19"	"RHOQ"	"ARHGAP18"	"ARHGAP17"	"RHOV"	"ARHGAP15"	"RHOU"	"MCF2L"	"ARHGAP12"	"ARHGAP4"	"ARHGAP22"	"CDC42"	"ARHGAP6"	"ARHGAP5"	"ARHGAP20"	"ARHGAP1"	"RHOA"	"RHOB"	"ARHGAP11B"	"RHOC"	"RHOD"	"ARHGAP11A"	"ARHGAP8"	"RHOF"	"RHOG"	"ARHGAP9"	"RHOH"	"ARHGEF4"	"ARHGEF3"	"ARHGEF2"	"RALBP1"	"ARHGEF7"	"ARHGEF6"	"ARHGEF18"	"ARHGAP28"	"G3BP2"	"ARHGEF16"	"ARHGEF17"	"ARHGAP29"	"ARHGEF9"	"ARHGAP24"	"ARHGEF12"	"ECT2"	"ARHGAP26"	"ARHGAP25"	"ARHGEF11"	"ARHGAP30"	"ARHGAP31"	"ARHGAP32"	"SRGAP3"	"SRGAP1"	"SRGAP2"	"ARHGAP36"	"FAM13A"	"FAM13B"	"ARHGAP39"	"STARD13"	"ARHGAP40"	"PLEKHG2"	"SOS1"	"PLEKHG5"	"SOS2"	"TRIP10"	"INPP5B"	"PIK3R2"	"GDI1"	"NGEF"	"GDI2"	"MCF2"	"RACGAP1"	"SYDE2"	"SYDE1"	"GRLF1"	"CHN1"	"CHN2"	"ARAP3"	"ARAP2"	"ARAP1"																																																																																																																																																																																																																																																																																																																																				
"REACTOME_RNA_POL_II_CTD_PHOSPHORYLATION_AND_INTERACTION_WITH_CE"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POL_II_CTD_PHOSPHORYLATION_AND_INTERACTION_WITH_CE.html"	"POLR2H"	"POLR2G"	"POLR2F"	"POLR2E"	"RNMT"	"POLR2L"	"POLR2K"	"POLR2J"	"POLR2I"	"POLR2D"	"POLR2C"	"POLR2B"	"RNGTT"	"POLR2A"	"ERCC3"	"SUPT5H"	"ERCC2"	"CCNH"	"GTF2H4"	"GTF2H3"	"CDK7"	"GTF2H2"	"GTF2H1"	"MNAT1"	"GTF2F1"	"GTF2F2"																																																																																																																																																																																																																																																																																																																																																																																																																																						
"REACTOME_RNA_POLYMERASE_I_CHAIN_ELONGATION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_I_CHAIN_ELONGATION.html"	"POLR2H"	"TAF1B"	"TAF1C"	"TAF1A"	"POLR2K"	"CBX3"	"ERCC3"	"ERCC2"	"HIST2H3A"	"HIST1H3J"	"CCNH"	"POLR1D"	"GTF2H4"	"POLR1A"	"GTF2H3"	"POLR1C"	"POLR1B"	"CDK7"	"GTF2H2"	"HIST2H3C"	"GTF2H1"	"HIST2H3D"	"MNAT1"	"UBTF"	"HIST1H3A"	"HIST1H3B"	"HIST1H3C"	"H3F3A"	"H3F3B"	"HIST1H3E"	"HIST1H3F"	"HIST1H3G"	"HIST1H3H"	"HIST1H3I"																																																																																																																																																																																																																																																																																																																																																																																																																														
"REACTOME_RNA_POLYMERASE_I_PROMOTER_CLEARANCE"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_I_PROMOTER_CLEARANCE.html"	"TAF1B"	"HIST2H2AA3"	"TAF1C"	"HIST4H4"	"TAF1A"	"HIST2H4A"	"HIST2H4B"	"HIST1H2BO"	"HIST1H2BM"	"HIST1H2BN"	"H2BFS"	"HIST1H2BK"	"RRN3"	"HIST1H2BL"	"HIST1H2BI"	"HIST2H2AC"	"HIST1H2BJ"	"H2AFZ"	"H2AFX"	"HIST3H2BB"	"CCNH"	"POLR1D"	"GTF2H4"	"POLR1A"	"GTF2H3"	"TTF1"	"POLR1C"	"CDK7"	"POLR1B"	"MBD2"	"GTF2H2"	"GTF2H1"	"HIST2H2BE"	"MAPK3"	"HIST1H2AB"	"POLR2H"	"HIST1H2AC"	"HIST1H4L"	"HIST1H4K"	"POLR2K"	"HIST1H2AD"	"HIST1H2AE"	"H2AFB1"	"ERCC6"	"HIST1H4A"	"HIST1H4B"	"HIST1H4E"	"HIST1H4F"	"HIST1H4C"	"HIST1H4D"	"HIST1H4I"	"ERCC3"	"HIST1H4J"	"HIST1H4H"	"ERCC2"	"HIST1H2BA"	"HIST2H3A"	"HIST1H2BB"	"HIST1H3J"	"HIST1H2BC"	"HIST1H2BD"	"KAT2B"	"HIST1H2BE"	"HIST1H2BF"	"HIST1H2BG"	"HIST1H2BH"	"EHMT2"	"HIST2H3C"	"HIST2H3D"	"MNAT1"	"UBTF"	"HIST1H3A"	"HIST1H3B"	"H3F3A"	"HIST1H3C"	"HIST1H2AK"	"H3F3B"	"HIST1H3E"	"HIST1H3F"	"HIST1H3G"	"HIST1H3H"	"HIST1H3I"																																																																																																																																																																																																																																																																																																																																																																														
"REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_I_PROMOTER_ESCAPE.html"	"TAF1B"	"POLR2H"	"TAF1C"	"TAF1A"	"CCNH"	"POLR2K"	"POLR1D"	"GTF2H4"	"POLR1A"	"GTF2H3"	"POLR1C"	"POLR1B"	"CDK7"	"GTF2H2"	"GTF2H1"	"MNAT1"	"RRN3"	"UBTF"	"ERCC3"	"ERCC2"																																																																																																																																																																																																																																																																																																																																																																																																																																												
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_INITIATION.html"	"TAF1B"	"POLR2H"	"TAF1C"	"TAF1A"	"KAT2B"	"CCNH"	"POLR2K"	"POLR1D"	"GTF2H4"	"POLR1A"	"GTF2H3"	"TTF1"	"POLR1C"	"POLR1B"	"CDK7"	"EHMT2"	"GTF2H2"	"GTF2H1"	"MNAT1"	"ERCC6"	"UBTF"	"RRN3"	"ERCC3"	"ERCC2"																																																																																																																																																																																																																																																																																																																																																																																																																																								
"REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_I_TRANSCRIPTION_TERMINATION.html"	"TAF1B"	"POLR2H"	"TAF1C"	"TAF1A"	"CCNH"	"POLR2K"	"POLR1D"	"GTF2H4"	"POLR1A"	"GTF2H3"	"TTF1"	"POLR1C"	"POLR1B"	"CDK7"	"GTF2H2"	"GTF2H1"	"MNAT1"	"PTRF"	"UBTF"	"ERCC3"	"ERCC2"																																																																																																																																																																																																																																																																																																																																																																																																																																											
"REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_II_TRANSCRIPTION.html"	"CCNT2"	"NCBP2"	"NCBP1"	"RNMT"	"U2AF2"	"CCNT1"	"TBP"	"RNGTT"	"SFRS6"	"GTF2E1"	"SFRS7"	"SFRS4"	"GTF2E2"	"SFRS5"	"GTF2A1"	"DHX38"	"RBM8A"	"CLP1"	"GTF2A2"	"SFRS9"	"U2AF1"	"SRRM1"	"SUPT5H"	"NFX1"	"PABPN1"	"CCNH"	"MAGOH"	"TAF4B"	"GTF2H4"	"GTF2H3"	"CDK9"	"CDK7"	"SFRS1"	"GTF2B"	"SFRS3"	"GTF2H2"	"SFRS2"	"GTF2H1"	"COBRA1"	"TAF11"	"PCF11"	"TAF10"	"TAF13"	"TAF12"	"CPSF7"	"RDBP"	"THOC4"	"CPSF3"	"CPSF2"	"CTDP1"	"CPSF1"	"POLR2H"	"POLR2G"	"POLR2F"	"POLR2E"	"POLR2L"	"ELL"	"POLR2K"	"POLR2J"	"TH1L"	"POLR2I"	"POLR2D"	"POLR2C"	"POLR2B"	"POLR2A"	"NUDT21"	"CDC40"	"TCEA1"	"TAF9"	"SUPT4H1"	"ERCC3"	"SFRS11"	"ERCC2"	"SSRP1"	"TAF1"	"TAF4"	"CSTF3"	"CSTF2"	"TAF6"	"TAF5"	"RNPS1"	"WHSC2"	"MNAT1"	"PAPOLA"	"UPF3B"	"GTF2F1"	"GTF2F2"	"TCEB2"	"SUPT16H"	"TCEB3"	"TCEB1"	"CSTF1"																																																																																																																																																																																																																																																																																																																																																																				
"REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION.html"	"POLR2H"	"POLR3F"	"POLR2F"	"LZTS1"	"POLR2E"	"POLR3H"	"POLR2L"	"POLR2K"	"POLR3A"	"POLR3B"	"POLR3E"	"POLR3D"																																																																																																																																																																																																																																																																																																																																																																																																																																																				
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION.html"	"POLR2H"	"GTF3A"	"POLR2F"	"LZTS1"	"POLR2E"	"POLR2L"	"POLR2K"	"BDP1"	"TBP"	"NFIX"	"POU2F1"	"GTF3C5"	"GTF3C2"	"GTF3C1"	"GTF3C4"	"GTF3C3"	"POLR3F"	"SNAPC5"	"POLR3H"	"BRF1"	"BRF2"	"SNAPC2"	"SNAPC1"	"SNAPC4"	"SNAPC3"	"SSB"	"POLR3A"	"ZNF143"	"POLR3B"	"POLR3E"	"POLR3D"	"NFIC"	"NFIA"	"NFIB"																																																																																																																																																																																																																																																																																																																																																																																																																														
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION.html"	"POLR2H"	"GTF3A"	"POLR2F"	"LZTS1"	"POLR2E"	"POLR2L"	"POLR2K"	"BDP1"	"TBP"	"POU2F1"	"GTF3C5"	"GTF3C2"	"GTF3C1"	"GTF3C4"	"GTF3C3"	"POLR3F"	"SNAPC5"	"BRF1"	"POLR3H"	"SNAPC2"	"BRF2"	"SNAPC1"	"SNAPC4"	"SNAPC3"	"POLR3A"	"ZNF143"	"POLR3B"	"POLR3E"	"POLR3D"																																																																																																																																																																																																																																																																																																																																																																																																																																			
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_2_PROMOTER.html"	"POLR2H"	"POLR3F"	"POLR2F"	"BRF1"	"POLR2E"	"POLR3H"	"LZTS1"	"POLR2L"	"POLR2K"	"BDP1"	"POLR3A"	"TBP"	"POLR3B"	"POLR3E"	"POLR3D"	"GTF3C5"	"GTF3C2"	"GTF3C1"	"GTF3C4"	"GTF3C3"																																																																																																																																																																																																																																																																																																																																																																																																																																												
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_INITIATION_FROM_TYPE_3_PROMOTER.html"	"POLR2H"	"SNAPC5"	"POLR3F"	"POLR2F"	"POLR2E"	"POLR3H"	"LZTS1"	"POLR2L"	"SNAPC2"	"BRF2"	"SNAPC1"	"POLR2K"	"SNAPC4"	"SNAPC3"	"BDP1"	"TBP"	"POLR3A"	"ZNF143"	"POLR3B"	"POLR3E"	"POLR3D"	"POU2F1"																																																																																																																																																																																																																																																																																																																																																																																																																																										
"REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_RNA_POLYMERASE_III_TRANSCRIPTION_TERMINATION.html"	"POLR2H"	"POLR3F"	"POLR2F"	"POLR2E"	"POLR3H"	"LZTS1"	"POLR2L"	"POLR2K"	"SSB"	"POLR3A"	"NFIX"	"POLR3B"	"POLR3E"	"POLR3D"	"NFIC"	"NFIA"	"NFIB"																																																																																																																																																																																																																																																																																																																																																																																																																																															
"REACTOME_S_PHASE"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_S_PHASE.html"	"PRIM1"	"PRIM2"	"CCNA1"	"CCNA2"	"CUL1"	"LIG1"	"POLE"	"SKP2"	"SKP1"	"WEE1"	"ORC1L"	"RFC5"	"PSMA2"	"PSMA1"	"RFC3"	"RFC4"	"RFC1"	"PSMA6"	"PSMA5"	"RFC2"	"PSMA4"	"PSMA3"	"FZR1"	"PSMA7"	"PSMB5"	"PSMB4"	"PSMB7"	"PSMB6"	"POLE2"	"PSMB1"	"PSMB3"	"ORC6L"	"PSMB2"	"GINS1"	"GINS2"	"GINS4"	"PSMB8"	"PSMB9"	"POLD3"	"DNA2"	"POLD4"	"PSMC6"	"CDKN1A"	"PSMC5"	"PSMC4"	"PSMC3"	"POLD1"	"PSMC2"	"POLD2"	"PSMC1"	"PCNA"	"CDT1"	"CCNE2"	"CCNE1"	"MCM8"	"CDC45"	"MCM7"	"ORC4L"	"PSMD1"	"PSMD2"	"PSMD3"	"PSMD4"	"PSMD5"	"PSMD6"	"PSMD7"	"PSMD8"	"PSMD9"	"CDC6"	"CCNH"	"CDK7"	"MCM2"	"RB1"	"MCM3"	"CDK4"	"MCM4"	"MCM5"	"CDK2"	"MCM6"	"CCND1"	"PSME1"	"PSME2"	"ORC5L"	"PSME3"	"UBB"	"PSMB10"	"CKS1B"	"POLA1"	"POLA2"	"RPA3"	"RPA1"	"RPA2"	"PSMF1"	"ORC2L"	"FEN1"	"CDC25A"	"CDC25B"	"MNAT1"	"PSMD14"	"ORC3L"	"PSMD13"	"PSMD12"	"PSMD11"	"PSMD10"																																																																																																																																																																																																																																																																																																																																																									
"REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SCF_BETA_TRCP_MEDIATED_DEGRADATION_OF_EMI1.html"	"PSMB10"	"FZR1"	"BTRC"	"PSMA7"	"PSMB5"	"PSMB4"	"PSMF1"	"PSMB7"	"PSMB6"	"PSMB1"	"PSMB3"	"PSMB2"	"PSMD1"	"PSMD2"	"FBXO5"	"PSMD3"	"PSMD4"	"PSMD5"	"PSMD6"	"PSMD7"	"CUL1"	"PSMD8"	"PSMD9"	"CDC20"	"SKP1"	"PSMB8"	"PSMB9"	"PSMA2"	"PSMA1"	"PSMD14"	"PSMC6"	"PSMC5"	"PSMD13"	"PSMA6"	"PSME1"	"PSMC4"	"PSMD12"	"PSME2"	"PSMC3"	"PSMA5"	"PSMD11"	"PSMC2"	"PSMA4"	"PSMD10"	"PSMC1"	"PSMA3"	"PSME3"	"UBB"																																																																																																																																																																																																																																																																																																																																																																																																																
"REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SCF_SKP2_MEDIATED_DEGRADATION_OF_P27_P21.html"	"CCNE2"	"CCNE1"	"PSMD1"	"PSMD2"	"PSMD3"	"PSMD4"	"PSMD5"	"PSMD6"	"CCNA1"	"PSMD7"	"CCNA2"	"CUL1"	"PSMD8"	"PSMD9"	"SKP2"	"SKP1"	"CDK2"	"PSMA2"	"PSMA1"	"PSMA6"	"PSME1"	"PSMA5"	"PSME2"	"PSMA4"	"PSMA3"	"PSME3"	"UBB"	"PSMB10"	"CKS1B"	"PSMA7"	"PSMB5"	"PSMB4"	"PSMF1"	"PSMB7"	"PSMB6"	"PSMB1"	"PSMB3"	"PSMB2"	"PSMB8"	"PSMB9"	"PSMC6"	"CDKN1A"	"PSMD14"	"PSMC5"	"PSMD13"	"PSMC4"	"PSMD12"	"PSMC3"	"PSMD11"	"PSMC2"	"PSMD10"	"PSMC1"																																																																																																																																																																																																																																																																																																																																																																																																												
"REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SEMA3A_PAK_DEPENDENT_AXON_REPULSION.html"	"HSP90AB1"	"PLXNA3"	"PLXNA4"	"NRP1"	"HSP90AA1"	"PLXNA1"	"PLXNA2"	"LIMK1"	"FES"	"PAK2"	"FYN"	"RAC1"	"CFL1"	"PAK1"	"SEMA3A"																																																																																																																																																																																																																																																																																																																																																																																																																																																	
"REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION"	"http://www.broadinstitute.org/gsea/msigdb/cards/REACTOME_SEMA3A_PLEXIN_REPULSION_SIGNALING_BY_INHIBITING_INTEGRIN_ADHESION.html"	"PLXNA3"	"TLN1"	"PLXNA4"	"NRP1"	"PLXNA1"	"PLXNA2"	"PIP5K1C"	"FES"	"FARP2"	"RND1"	"FYN"	"RAC1"	"RRAS"	"SEMA3A"																																																																																																																																																																																																																																																																																																																																																																																																																																																		
